name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
rtr capital srl,power,renewablescap,MW,2033,5768.596618,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2034,5919.089896,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2035,6069.583173,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2036,6220.076451,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2037,6370.569729,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2038,6521.063006,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2039,6671.556284,NA,CG,PG,FALSE,FALSE,1994Q1
rtr capital srl,power,renewablescap,MW,2040,6822.049561,NA,CG,PG,FALSE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2013,435498971.7,9199.158797,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2014,430256289.3,8582.686323,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2015,425013606.8,7966.21385,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2016,419770924.3,7349.741376,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2017,414528241.9,6733.268903,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2018,409285559.4,6116.796429,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2019,404042876.9,5500.323956,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2020,398800194.5,4883.851482,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2021,393557512,4267.379009,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2022,388314829.5,3650.906535,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2023,383072147.1,3034.434062,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2024,377829464.6,2417.961588,FJ,LC,TRUE,FALSE,1994Q1
russian coal,coal,coal,tonnes per year,2025,372586782.2,1801.489115,FJ,LC,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2013,9.67147943,85083664.58,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2014,12.19228012,85157201.15,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2015,14.71308081,85230737.73,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2016,17.2338815,85304274.3,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2017,19.7546822,85377810.88,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2018,22.27548289,85451347.45,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2019,24.79628358,85524884.02,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2020,27.31708427,85598420.6,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2021,29.83788496,85671957.17,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2022,32.35868565,85745493.75,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2023,34.87948635,85819030.32,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2024,37.40028704,85892566.9,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,b,active ships,2025,39.92108773,85966103.47,YE,TD,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2013,14.43700676,36726329.93,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2014,14.23594431,34075479.18,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2015,14.03488185,31424628.44,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2016,13.83381939,28773777.69,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2017,13.63275694,26122926.94,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2018,13.43169448,23472076.2,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2019,13.23063203,20821225.45,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2020,13.02956957,18170374.71,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2021,12.82850711,15519523.96,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2022,12.62744466,12868673.22,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2023,12.4263822,10217822.47,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2024,12.22531974,7566971.727,AI,BE,TRUE,FALSE,1994Q1
russian federation,shipping,c,active ships,2025,12.02425729,4916120.982,AI,BE,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2013,261820070.6,7493.169202,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2014,280688692.1,6985.083048,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2015,299557313.5,6476.996894,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2016,318425935,5968.910739,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2017,337294556.4,5460.824585,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2018,356163177.9,4952.738431,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2019,375031799.3,4444.652277,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2020,393900420.8,3936.566123,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2021,412769042.2,3428.479968,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2022,431637663.7,2920.393814,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2023,450506285.1,2412.30766,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2024,469374906.6,1904.221506,GG,ZA,TRUE,FALSE,1994Q1
russian federation,coal,coal,tonnes per year,2025,488243528,1396.135352,GG,ZA,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2013,132145.724,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2014,130403.4533,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2015,128661.1826,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2016,126918.9119,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2017,125176.6413,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2018,123434.3706,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2019,121692.0999,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2020,119949.8292,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2021,118207.5585,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2022,116465.2878,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2023,114723.0171,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2024,112980.7464,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2025,111238.4757,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2026,109496.205,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2027,107753.9343,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2028,106011.6636,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2029,104269.393,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2030,102527.1223,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2031,100784.8516,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2032,99042.58088,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2033,97300.31019,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2034,95558.0395,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2035,93815.76881,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2036,92073.49811,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2037,90331.22742,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2038,88588.95673,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2039,86846.68604,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,power,coalcap,MW,2040,85104.41535,NA,SK,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2013,29.74565207,25709410.68,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2014,28.16133944,28090487.17,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2015,26.5770268,30471563.65,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2016,24.99271416,32852640.13,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2017,23.40840153,35233716.61,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2018,21.82408889,37614793.09,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2019,20.23977625,39995869.58,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2020,18.65546362,42376946.06,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2021,17.07115098,44758022.54,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2022,15.48683834,47139099.02,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2023,13.90252571,49520175.5,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2024,12.31821307,51901251.99,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,d,active ships,2025,10.73390043,54282328.47,AW,DO,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2013,3.092568875,33962750,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2014,3.080217098,35897838.87,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2015,3.067865321,37832927.75,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2016,3.055513544,39768016.63,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2017,3.043161767,41703105.5,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2018,3.03080999,43638194.38,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2019,3.018458213,45573283.26,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2020,3.006106436,47508372.14,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2021,2.993754659,49443461.01,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2022,2.981402882,51378549.89,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2023,2.969051105,53313638.77,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2024,2.956699328,55248727.64,AD,KM,TRUE,FALSE,1994Q1
russian federation,shipping,e,active ships,2025,2.944347551,57183816.52,AD,KM,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2013,4256852.179,1939161.192,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2014,4492129.444,1903308.906,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2015,4727406.708,1867456.62,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2016,4962683.972,1831604.334,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2017,5197961.236,1795752.049,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2018,5433238.501,1759899.763,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2019,5668515.765,1724047.477,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2020,5903793.029,1688195.191,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2021,6139070.293,1652342.905,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2022,6374347.558,1616490.619,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2023,6609624.822,1580638.333,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2024,6844902.086,1544786.048,BR,IT,TRUE,FALSE,1994Q1
russian federation,oil and gas,gas,GJ per day,2025,7080179.35,1508933.762,BR,IT,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2013,25406.50178,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2014,26435.12788,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2015,27463.75397,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2016,28492.38006,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2017,29521.00616,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2018,30549.63225,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2019,31578.25835,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2020,32606.88444,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2021,33635.51053,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2022,34664.13663,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2023,35692.76272,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2024,36721.38882,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2025,37750.01491,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2026,38778.641,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2027,39807.2671,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2028,40835.89319,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2029,41864.51928,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2030,42893.14538,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2031,43921.77147,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2032,44950.39757,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2033,45979.02366,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2034,47007.64975,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2035,48036.27585,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2036,49064.90194,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2037,50093.52804,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2038,51122.15413,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2039,52150.78022,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,gascap,MW,2040,53179.40632,NA,MA,BR,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2013,112324.2235,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2014,108890.2125,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2015,105456.2016,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2016,102022.1907,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2017,98588.17978,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2018,95154.16887,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2019,91720.15795,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2020,88286.14703,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2021,84852.13612,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2022,81418.1252,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2023,77984.11429,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2024,74550.10337,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2025,71116.09245,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2026,67682.08154,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2027,64248.07062,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2028,60814.0597,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2029,57380.04879,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2030,53946.03787,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2031,50512.02695,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2032,47078.01604,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2033,43644.00512,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2034,40209.9942,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2035,36775.98329,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2036,33341.97237,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2037,29907.96146,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2038,26473.95054,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2039,23039.93962,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,hydrocap,MW,2040,19605.92871,NA,MZ,NL,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2013,6611.55736,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2014,8276.681743,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2015,9941.806127,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2016,11606.93051,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2017,13272.05489,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2018,14937.17928,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2019,16602.30366,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2020,18267.42804,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2021,19932.55243,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2022,21597.67681,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2023,23262.8012,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2024,24927.92558,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2025,26593.04996,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2026,28258.17435,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2027,29923.29873,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2028,31588.42311,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2029,33253.5475,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2030,34918.67188,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2031,36583.79626,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2032,38248.92065,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2033,39914.04503,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2034,41579.16941,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2035,43244.2938,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2036,44909.41818,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2037,46574.54257,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2038,48239.66695,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2039,49904.79133,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,power,nuclearcap,MW,2040,51569.91572,NA,RE,MK,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2013,17515048.08,1195206.556,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2014,16357985.51,1188865.454,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2015,15200922.93,1182524.351,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2016,14043860.36,1176183.249,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2017,12886797.78,1169842.147,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2018,11729735.21,1163501.045,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2019,10572672.63,1157159.942,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2020,9415610.061,1150818.84,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2021,8258547.487,1144477.738,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2022,7101484.913,1138136.635,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2023,5944422.339,1131795.533,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2024,4787359.764,1125454.431,SA,BY,TRUE,FALSE,1994Q1
russian federation,oil and gas,oil,GJ per day,2025,3630297.19,1119113.328,SA,BY,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2013,213.3680417,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2014,255.66806,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2015,297.9680784,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2016,340.2680967,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2017,382.5681151,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2018,424.8681334,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2019,467.1681518,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2020,509.4681701,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2021,551.7681885,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2022,594.0682068,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2023,636.3682252,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2024,678.6682435,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2025,720.9682619,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2026,763.2682802,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2027,805.5682986,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2028,847.8683169,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2029,890.1683353,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2030,932.4683537,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2031,974.768372,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2032,1017.06839,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2033,1059.368409,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2034,1101.668427,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2035,1143.968445,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2036,1186.268464,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2037,1228.568482,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2038,1270.8685,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2039,1313.168519,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,power,oilcap,MW,2040,1355.468537,NA,AZ,GR,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2013,137.253771,34870029.4,LU,TT,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2014,215.3603025,35167449.06,LU,TT,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2015,293.466834,35464868.72,LU,TT,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2016,371.5733655,35762288.38,LU,TT,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2017,449.6798971,36059708.04,LU,TT,TRUE,FALSE,1994Q1
russian federation,aviation,passenger,active planes,2018,527.7864286,36357127.7,LU,TT,TRUE,FALSE,1994Q1
