name_company,sector,technology,production_unit,year,production,emission_factor,country_of_domicile,plant_location,number_of_assets,is_ultimate_owner,is_ultimate_listed_owner,ald_timestamp
shaanxi auto,automotive,ice,cars produced,2014,505603.04230856965,0.24215888781146797,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2015,540819.7100276628,0.22842617037531593,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2016,576036.3777467562,0.21469345293916386,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2017,611253.0454658493,0.20096073550301183,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2018,646469.7131849425,0.1872280180668598,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2019,681686.3809040358,0.17349530063070773,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2020,716903.0486231289,0.15976258319455572,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2021,752119.7163422221,0.14602986575840365,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2022,787336.3840613153,0.1322971483222516,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2023,822553.0517804085,0.11856443088609958,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2024,857769.7194995017,0.10483171344994752,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2025,892986.387218595,0.09109899601379545,RS,ID,6,TRUE,FALSE,1994Q1
shaanxi auto,automotive,ice,cars produced,2026,928203.0549376882,0.07736627857764344,RS,ID,6,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2013,35788.90851436411,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2014,34487.52928498519,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2015,33186.15005560627,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2016,31884.770826227348,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2017,30583.391596848425,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2018,29282.012367469502,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2019,27980.63313809058,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2020,26679.25390871166,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2021,25377.874679332737,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2022,24076.495449953814,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2023,22775.11622057489,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2024,21473.73699119597,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2025,20172.357761817046,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2026,18870.978532438123,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2027,17569.599303059204,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2028,16268.22007368028,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2029,14966.840844301358,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2030,13665.461614922435,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2031,12364.082385543516,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2032,11062.703156164593,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2033,9761.32392678567,NA,PK,QA,5,TRUE,FALSE,1994Q1
shah foils pvt ltd,power,renewablescap,MW,2034,8459.944697406747,NA,PK,QA,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2002,2247211.1750061326,0.5129842169901675,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2003,2180092.141439037,0.4927454405808918,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2004,2112973.1078719413,0.4725066641716161,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2005,2045854.0743048452,0.4522678877623404,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2006,1978735.0407377495,0.43202911135306465,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2007,1911616.007170654,0.41179033494378897,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2008,1844496.973603558,0.3915515585345133,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2009,1777377.9400364622,0.37131278212523755,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2010,1710258.9064693665,0.35107400571596187,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2011,1643139.8729022709,0.3308352293066862,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2012,1576020.839335175,0.31059645289741045,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2013,1508901.8057680791,0.29035767648813476,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2014,1441782.7722009835,0.2701189000788591,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2015,1374663.7386338878,0.24988012366958334,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2016,1307544.7050667917,0.2296413472603076,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2017,1240425.671499696,0.20940257085103192,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2018,1173306.6379326005,0.18916379444175624,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2019,1106187.6043655046,0.1689250180324805,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2020,1039068.5707984089,0.14868624162320482,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2021,971949.5372313133,0.12844746521392914,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2022,904830.5036642174,0.1082086888046534,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2023,837711.4700971218,0.08796991239537771,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2024,770592.4365300259,0.06773113598610203,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2025,703473.40296293,0.04749235957682629,MS,PR,5,TRUE,FALSE,1994Q1
shandong auto,automotive,ice,cars produced,2026,636354.3693958344,0.027253583167550617,MS,PR,5,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2002,4009397.028202838,0.48398667824287084,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2003,3878544.2102174866,0.46749997798797527,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2004,3747691.3922321354,0.45101327773307964,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2005,3616838.574246784,0.4345265774781841,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2006,3485985.7562614325,0.4180398772232885,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2007,3355132.9382760813,0.40155317696839293,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2008,3224280.12029073,0.38506647671349736,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2009,3093427.302305379,0.36857977645860174,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2010,2962574.4843200278,0.35209307620370617,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2011,2831721.6663346766,0.3356063759488106,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2012,2700868.8483493254,0.319119675693915,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2013,2570016.030363974,0.30263297543901946,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2014,2439163.212378623,0.28614627518412383,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2015,2308310.3943932718,0.26965957492922826,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2016,2177457.57640792,0.25317287467433264,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2017,2046604.758422569,0.23668617441943707,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2018,1915751.9404372177,0.2201994741645415,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2019,1784899.1224518665,0.20371277390964587,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2020,1654046.3044665153,0.18722607365475036,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2021,1523193.4864811641,0.1707393733998548,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2022,1392340.6684958125,0.15425267314495916,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2023,1261487.8505104613,0.1377659728900636,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2024,1130635.03252511,0.12127927263516802,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2025,999782.2145397589,0.1047925723802724,AE,EG,9,TRUE,FALSE,1994Q1
shandong kama,automotive,ice,cars produced,2026,868929.3965544077,0.08830587212537684,AE,EG,9,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2002,4211687.144391158,0.3906500535284788,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2003,4213557.025936905,0.38746995096121034,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2004,4215426.907482654,0.38428984839394187,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2005,4217296.7890284015,0.38110974582667334,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2006,4219166.670574149,0.37792964325940487,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2007,4221036.552119897,0.3747495406921364,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2008,4222906.433665645,0.3715694381248679,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2009,4224776.315211393,0.36838933555759945,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2010,4226646.196757141,0.365209232990331,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2011,4228516.078302889,0.3620291304230625,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2012,4230385.959848637,0.358849027855794,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2013,4232255.841394384,0.3556689252885255,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2014,4234125.722940132,0.35248882272125703,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2015,4235995.604485881,0.34930872015398856,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2016,4237865.486031628,0.3461286175867201,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2017,4239735.367577376,0.34294851501945156,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2018,4241605.249123124,0.3397684124521831,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2019,4243475.130668872,0.3365883098849146,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2020,4245345.01221462,0.33340820731764614,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2021,4247214.893760368,0.33022810475037767,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2022,4249084.775306116,0.32704800218310914,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2023,4250954.6568518635,0.3238678996158407,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2024,4252824.538397611,0.3206877970485722,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2025,4254694.41994336,0.3175076944813037,RU,GU,6,TRUE,FALSE,1994Q1
shandong tangjun ouling,automotive,ice,cars produced,2026,4256564.301489107,0.31432759191403525,RU,GU,6,TRUE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2013,4713477.689031744,0.6238468913470087,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2014,4383598.964010346,0.6311895003442508,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2015,4053720.2389889476,0.638532109341493,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2016,3723841.513967549,0.6458747183387351,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2017,3393962.788946151,0.6532173273359773,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2018,3064084.063924752,0.6605599363332194,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2019,2734205.3389033535,0.6679025453304615,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2020,2404326.613881955,0.6752451543277036,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2021,2074447.8888605568,0.6825877633249458,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2022,1744569.1638391581,0.6899303723221879,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2023,1414690.4388177595,0.69727298131943,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2024,1084811.7137963613,0.7046155903166722,ML,MV,1,FALSE,FALSE,1994Q1
shangfeng cement group,cement,integrated facility,tons per year,2025,754932.9887749627,0.7119581993139144,ML,MV,1,FALSE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2013,24.15255805850029,99899071.87542269,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2014,23.820914784291137,99101036.02107973,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2015,23.489271510081988,98303000.16673677,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2016,23.157628235872835,97504964.31239381,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2017,22.825984961663682,96706928.45805085,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2018,22.494341687454533,95908892.6037079,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2019,22.16269841324538,95110856.74936494,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2020,21.831055139036227,94312820.89502198,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2021,21.499411864827078,93514785.04067902,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2022,21.167768590617925,92716749.18633606,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2023,20.836125316408772,91918713.3319931,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2024,20.504482042199623,91120677.47765014,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,b,active ships,2025,20.17283876799047,90322641.62330718,RE,MT,4,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2013,10.652086742222309,73926450.44902134,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2014,10.216384198206166,72543172.84493864,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2015,9.780681654190024,71159895.24085593,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2016,9.344979110173881,69776617.63677324,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2017,8.909276566157738,68393340.03269054,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2018,8.473574022141594,67010062.42860784,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2019,8.037871478125453,65626784.82452513,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2020,7.60216893410931,64243507.22044244,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2021,7.166466390093168,62860229.61635974,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2022,6.730763846077025,61476952.01227704,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2023,6.295061302060882,60093674.40819433,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2024,5.85935875804474,58710396.80411164,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,shipping,c,active ships,2025,5.423656214028597,57327119.20002893,NO,BJ,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2002,131574.122034573,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2003,145684.07175191588,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2004,159794.02146925876,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2005,173903.97118660164,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2006,188013.92090394453,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2007,202123.8706212874,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2008,216233.8203386303,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2009,230343.77005597317,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2010,244453.71977331606,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2011,258563.66949065894,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2012,272673.6192080018,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2013,286783.56892534473,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2014,300893.5186426876,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2015,315003.46836003044,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2016,329113.41807737335,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2017,343223.36779471627,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2018,357333.3175120591,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2019,371443.267229402,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2020,385553.2169467449,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2021,399663.16666408774,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2022,413773.11638143065,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2023,427883.0660987735,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2024,441993.0158161164,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2025,456102.9655334593,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,electric,cars produced,2026,470212.9152508022,0,PY,QA,2,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2002,107798.95298826741,0.19567198619252052,VU,KI,1,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2003,165553.94067091183,0.1900219186145276,VU,KI,1,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2004,223308.92835355626,0.1843718510365347,VU,KI,1,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2005,281063.9160362007,0.1787217834585418,VU,KI,1,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2006,338818.9037188451,0.1730717158805489,VU,KI,1,TRUE,FALSE,1994Q1
shanghai automotive industry corp,automotive,hybrid,cars produced,2007,396573.89140148956,0.167421648302556,VU,KI,1,TRUE,FALSE,1994Q1
